"1","ip_client_custom","BAN","TEXT","4","0"
"2","ip_client_custom","PDF Passwort (optional)","TEXT","0","5"
"5","ip_client_custom","Unternehmenszuordnung","SINGLE-CHOICE","4","0"
"4","ip_client_custom","Kundennummer","TEXT","2","0"
"7","ip_client_custom","Rechnungsbedingungen","TEXT","0","1"
"8","ip_client_custom","EG Leistungen nach §13b UStG","BOOLEAN","4","0"
"9","ip_client_custom","Bankverbindung","SINGLE-CHOICE","0","2"
"11","ip_user_custom","2. Firma Name","TEXT","0","1"
"12","ip_user_custom","2. Firma Web-Adresse","TEXT","0","2"
"13","ip_user_custom","2. Firma EMail-Adresse","TEXT","0","3"
"14","ip_user_custom","2. Firma IBAN","TEXT","0","4"
"15","ip_user_custom","Archive EMail-Adresse BCC","TEXT","0","10"
